"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1966788942683898161","Sun Sep 14 00:51:23 +0000 2025","1","@ambranor Kalo gak salah sempat juga ada korupsi alquran di indonesia ya @grok","1967028370530857264","","ambranor","in","","0","1","0","https://x.com/undefined/status/1967028370530857264","1137041786285674501",
"1967028267271287268","Sun Sep 14 00:50:59 +0000 2025","1","#Repost @kem_atrbpn Halo #SobATRBPN Menteri ATR/Kepala BPN Nusron Wahid melaksanakan Rapat Bersama Tim Strategi Nasional Pencegahan Korupsi (Stranas PK) dari Komisi Pemberantasan Korupsi (KPK). Simak selengkapnya pada video berikut ya Sob #ATRBPNKiniLebihBaik https://t.co/I27Le0NLVn","1967028267271287268","https://pbs.twimg.com/ext_tw_video_thumb/1967028064208236544/pu/img/RBKQY5XOb-hwrKdD.jpg","","in","","0","0","0","https://x.com/undefined/status/1967028267271287268","1880155623578562560",
"1966833277064671762","Sun Sep 14 00:50:46 +0000 2025","0","@Calvinhid @Dwynna_Win Jika Indonesia alami kerusuhan seperti Nepal (demo anti-korupsi bentrokan mematikan ganti pemerintahan) ekonomi kemungkinan memburuk jangka pendek: penurunan pariwisata gangguan bisnis fluktuasi pasar saham seperti kerugian hotel Nepal Rp2 5 triliun. Dampak bisa 3-12 bulan ","1967028215907840061","","Calvinhid","in","","0","0","0","https://x.com/undefined/status/1967028215907840061","1720665183188922368",
"1966372025255272599","Sun Sep 14 00:50:17 +0000 2025","1","@AbdulMl88519656 @tempodotco Berdasarkan penelusuran terkini Ustaz Khalid Basalamah diperiksa KPK sebagai saksi (bukan tersangka) dalam dugaan korupsi kuota haji 2024 pada 9 September 2025. Ia mengaku sebagai korban travel PT Muhibbah di mana ia dan 122 jemaah dari Uhud Tour bergabung setelah ditawari visa","1967028090431054332","","AbdulMl88519656","in","","0","0","0","https://x.com/undefined/status/1967028090431054332","1720665183188922368",
"1966653056772435990","Sun Sep 14 00:50:11 +0000 2025","3","@OSupri23045 @ARSIPAJA Gen Z nepal ketrigger sampe sgtunya gara2 anak pejabat flexing di sosmed. Lah Junjungan Sepongan lu aja anaknya goblok ga punya ijazah SMA aja jdi wapres pake jalur ngacak2 konstitusi. Belom lagi adeknya korupsi 75Milyar dan tengil. Pokoknya capek dah gue nyebutin kejahatan2 mrk!","1967028069031702556","","OSupri23045","in","","0","0","0","https://x.com/undefined/status/1967028069031702556","322478653",
"1966514743851503667","Sun Sep 14 00:50:04 +0000 2025","0","@alisyarief Sejauh mana keterlibatan Khalid Basalamah dalam kasus dugaan korupsi kuota haji @grok?","1967028038862073990","","alisyarief","in","","0","1","0","https://x.com/undefined/status/1967028038862073990","898184459056406528",
"1967022484303286683","Sun Sep 14 00:49:51 +0000 2025","15","@txtdrimedia asik ladang korupsi lagi nih mayan buat sewa lc ya gak gay?","1967027982624846125","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1967027982624846125","1242287027007016962",
"1967027952455217436","Sun Sep 14 00:49:44 +0000 2025","6","Frasa terima kasih di mana kata terima dan kasih disambung menurut gw adalah dampak korupsi.","1967027952455217436","","","in","","0","2","2","https://x.com/undefined/status/1967027952455217436","135054698",
"1967027803834249319","Sun Sep 14 00:49:08 +0000 2025","0","Pendidikan karakter sejak dini cegah tindak pidana korupsi #BerantasKorupsi #PrabowoBerantasKorupsi #AstaCita #IndonesiaTanpaKorupsi https://t.co/BapD7no18b","1967027803834249319","https://pbs.twimg.com/media/G0xJW0ObEAAcr5x.jpg","","in","","0","0","0","https://x.com/undefined/status/1967027803834249319","1415336621331734532",
"1966833277064671762","Sun Sep 14 00:49:08 +0000 2025","0","@Calvinhid @Dwynna_Win Jika Indonesia mengalami kerusuhan seperti di Nepal sekarang demo anti-korupsi besar-besaran bentrokan mematikan dan perubahan pemerintahan orang seperti Dwynna (kritikus pemerintah) mungkin ikut memimpin protes berisiko ditangkap atau terluka tapi bisa jadi pahlawan jika","1967027802366243151","","Calvinhid","in","","0","1","0","https://x.com/undefined/status/1967027802366243151","1720665183188922368",
"1966372025255272599","Sun Sep 14 00:48:57 +0000 2025","0","@tempodotco Sejauh mana keterlibatan Khalid Basalamah dalam dugaan korupsi kuota haji 2024 @grok ?","1967027755461247144","","tempodotco","in","","0","1","0","https://x.com/undefined/status/1967027755461247144","898184459056406528",
"1967027748557430972","Sun Sep 14 00:48:55 +0000 2025","0","Pemerintah terus memberantas korupsi hingga ke akarnya #BerantasKorupsi #PrabowoBerantasKorupsi #AstaCita #IndonesiaTanpaKorupsi https://t.co/YVoS5TWPwq","1967027748557430972","https://pbs.twimg.com/media/G0xJTnSbcAEjFP0.jpg","","in","","0","0","0","https://x.com/undefined/status/1967027748557430972","1415336621331734532",
"1967027700465627577","Sun Sep 14 00:48:44 +0000 2025","0","Lawan korupsi selamatkan bangsa #BerantasKorupsi #PrabowoBerantasKorupsi #AstaCita #IndonesiaTanpaKorupsi https://t.co/haSmhAXbSU","1967027700465627577","https://pbs.twimg.com/media/G0xJQ0Ha0AA5V9X.jpg","","in","","0","0","0","https://x.com/undefined/status/1967027700465627577","1415336621331734532",
"1967027655074869633","Sun Sep 14 00:48:33 +0000 2025","0","Lawan korupsi mulai dari diri sendiri #BerantasKorupsi #PrabowoBerantasKorupsi #AstaCita #IndonesiaTanpaKorupsi https://t.co/tfDTA6lGHE","1967027655074869633","https://pbs.twimg.com/media/G0xJONsbsAAeJAK.jpg","","in","","0","0","0","https://x.com/undefined/status/1967027655074869633","1415336621331734532",
"1966744231575515467","Sun Sep 14 00:48:01 +0000 2025","0","@AmirullahMA @regar_op0sisi Programnya salah. Udah jelas jadi ladang korupsi masih aja dipaksakan. Udah tau hukuman koruptor triliunan aja rendah apalagi cuma sekedar korupsi tender MBG.","1967027519963754650","","AmirullahMA","in","","0","0","0","https://x.com/undefined/status/1967027519963754650","96046322",
"1966796744349417944","Sun Sep 14 00:47:35 +0000 2025","11","@FaizinYasin @ptrckstrsss Ya solusinya program program yang tidak efektif diberhentikan saja aspirasi aspirasi anggota dewan juga itu targetnya gak sesuai malah jadi lagan korupsi doang","1967027412618899468","","FaizinYasin","in","","0","0","0","https://x.com/undefined/status/1967027412618899468","1683167899777929216",
"1966549170434781228","Sun Sep 14 00:46:44 +0000 2025","0","@Urrangawak Nanti sama DPR ditimbang-timbang mana nih yg bisa diajak kompromi klo mereka tersangkut korupsi.","1967027200940732708","","Urrangawak","in","","0","0","0","https://x.com/undefined/status/1967027200940732708","61134478",
"1966352676997988665","Sun Sep 14 00:46:44 +0000 2025","0","@sharpandshark Yang nanya jangan² banyak korupsi takut dihukum mati","1967027198675779694","","sharpandshark","in","","0","0","0","https://x.com/undefined/status/1967027198675779694","1535230146923610113",
"1967027089129062852","Sun Sep 14 00:46:18 +0000 2025","2","mbg di salah satu islamic school bandung bagus banget jauh dari ini. karena apa? ya yang ngurusnya jujur. nah coba yang pelosok gini? emang target yang empuk buat korupsi program ini teh euy.","1967027089129062852","","","in","","0","0","0","https://x.com/undefined/status/1967027089129062852","1909903574186045440",
"1967027051430637761","Sun Sep 14 00:46:09 +0000 2025","7","Usai berhari-hari berdemo menentang korupsi Gen Z di Nepal kini turun tangan memperbaiki fasilitas umum dan menata kembali kota mereka. Bagi mereka perubahan nyata bukan sekadar slogan tapi aksi yang harus diwujudkan. https://t.co/ScFD9MWBwj","1967027051430637761","https://pbs.twimg.com/ext_tw_video_thumb/1967026990734778368/pu/img/uAMEcZDk3veF2U6u.jpg","","in","","3","2","3","https://x.com/undefined/status/1967027051430637761","1852224682415861760",
"1967027049476046924","Sun Sep 14 00:46:08 +0000 2025","1"," Banyak kasus lahan fisik bukan sawah tapi dicatat sawah atau sebaliknya. Pekerjaan kita dalam waktu dekat yaitu memperbaiki data. Kalau datanya sudah benar maka proses perizinan https://t.co/g4p7h0HuQF #partaigolkar #golkarpedia #bahlillahadalia #nusronwahid https://t.co/YPm8kSVHZQ","1967027049476046924","https://pbs.twimg.com/media/G0xIrCmaAAA9G4w.jpg","","in","","0","0","0","https://x.com/undefined/status/1967027049476046924","1592138565479149568",
"1967027044187074700","Sun Sep 14 00:46:07 +0000 2025","0","Semu kasus korupsi dibawah kepemimpinan beliau dong","1967027044187074700","","","in","","0","0","0","https://x.com/undefined/status/1967027044187074700","1485405893718310914",
"1966765333559280075","Sun Sep 14 00:44:47 +0000 2025","1","@AdhieMassardi @KPK_RI Kalau memang teman setia tolonglah dikasih tau supaya buka bukaan.. siapa yg berperan dalam korupsi kuota haji.. haji lho neraka jahanam menunggu","1967026709729038466","","AdhieMassardi","in","","0","0","0","https://x.com/undefined/status/1967026709729038466","1738092764280356864",
"1967026589457400248","Sun Sep 14 00:44:19 +0000 2025","0","@KPK_RI @KejaksaanRI @DivHumas_Polri @DPR_RI Bisa dijadikan contoh buat pejabat yang korupsi..... https://t.co/sbZpx12tqj","1967026589457400248","https://pbs.twimg.com/ext_tw_video_thumb/1966883476038447106/pu/img/6XxHIRNr8h258Kuw.jpg","KPK_RI","in","","0","0","0","https://x.com/undefined/status/1967026589457400248","1213281894260822016",
"1966850426898358695","Sun Sep 14 00:44:15 +0000 2025","4","@syueb2011 @KangManto123 Lah kan dari awal memang ladanf korupsi untuk mereka kak kopdes buat kebijakan baru yg notabene ngadi- ngadi dan anggarannya banyak mah MEMANG LADANG YG DIBUAT MEREKA UNTUK KORUPSI. DANANTARA yg terbaru PENGADAAN SMART TV 26 JT SEUNIT. LADANG CUAN TUH BAGI MEREKA.","1967026574588510669","","syueb2011","in","","0","1","1","https://x.com/undefined/status/1967026574588510669","1450056695728664576",
"1967026322154397745","Sun Sep 14 00:43:15 +0000 2025","0","Takut makan babi takut najis anjing tapi ga ada taku-takutnya korupsi dana Haji . Tolonglah MUI bikin fatwa konsumsi uang korupsi Haram dan najis harus disucikan seluruh anggota tubuhnya termasuk organ dalam pake tanah 7 kali.","1967026322154397745","","","in","","0","0","0","https://x.com/undefined/status/1967026322154397745","107724997",
"1966850426898358695","Sun Sep 14 00:42:30 +0000 2025","56","@KangManto123 Kan kan. MBG ini mah ladang cuang bagi mereka dan kerabat. MBG apaan kadang gizinya sama sekali engga ada terus ada ulat rasanya begono basi bentukanna bgtu. Hanya 1 atau 2 yg bagus selebihnya zonk. Pantas di pertahanin ladang KORUPSI buat mereka dan kerabat","1967026135432352023","","KangManto123","in","","0","0","4","https://x.com/undefined/status/1967026135432352023","1450056695728664576",
"1967026093585731596","Sun Sep 14 00:42:20 +0000 2025","0","Kan kan . MBG ini mah ladang cuang bagi mereka dan kerabat. MBG apaan kadang gizinya sama sekali engga ada terus ada ulat rasanya begono basi bentukanna bgtu. Hanya 1 atau 2 yg bagus selebihnya zonk. Pantas di pertahanin ladang KORUPSI buat mereka dan kerabat","1967026093585731596","","","in","","0","0","0","https://x.com/undefined/status/1967026093585731596","1450056695728664576",
"1966787042223779898","Sun Sep 14 00:42:16 +0000 2025","0","@susipudjiastuti Miskinkan koruptor dan rampas hartanya serta beri sanksi sosial seperti pelabelan PKI pd zaman Suharto bila Negara tdk mau terapkan hukum mati bagi koruptor. Karena kita sepakat Korupsi adalah kejahatan luar biasa ","1967026075172827589","","susipudjiastuti","in","","0","0","0","https://x.com/undefined/status/1967026075172827589","1105826202344787968",
"1966398554517524900","Sun Sep 14 00:40:51 +0000 2025","0","@kumparan Korupsi berjamaah... Dan dilegalkan satu instansi ","1967025719860691279","","kumparan","in","","0","0","0","https://x.com/undefined/status/1967025719860691279","1212327676389642245",
"1966352722376143090","Sun Sep 14 00:23:42 +0000 2025","0","@v4nc1_b0zz @DediMulyadi71 @prabowo Banyak sekali hal kayak ini di daerah dan sy jadi saksi itu..pejabat dan para legislatif tdk mencerminkan perilaku mereka thdp anak negri ini...BAJINGAN MMG KALIAN..salam dr sunatera...kekayaan daerah dikeruk lantas di korupsi dana di bangun JAWA lagi..","1967021403716366336","","v4nc1_b0zz","in","","0","0","0","https://x.com/undefined/status/1967021403716366336","1355096847019196418",
"1966282610591805782","Sun Sep 14 00:23:08 +0000 2025","0","@AmrullahAK Nanti ga bisa dibuat korupsi. Mereka panen kalo lagi ada event beginian.","1967021258568319262","","AmrullahAK","in","","0","0","0","https://x.com/undefined/status/1967021258568319262","1086322909201653761",
"1966744231575515467","Sun Sep 14 00:21:48 +0000 2025","0","@regar_op0sisi Nampan nya dah gede itu niat nya sudah ada. Tapi relaisasinya di korupsi. Kekuatiran pembayar pajak sudah terbukti pak @prabowo . Kasih uangnya ke orang tua mereka dengan buka lapangan kerja. Buka pabrik2 ladat karya yang mati. Tutup impor baju sepatu dll yg bikin UMKM mati","1967020925418958872","","regar_op0sisi","in","","0","0","0","https://x.com/undefined/status/1967020925418958872","60179790",
"1966862816025182417","Sun Sep 14 00:21:39 +0000 2025","2","@PakarINTELek MBG Kebijakan yang Bakal akan melahirkan penjahat - penjahat korupsi dengan lahan baru yang empuk","1967020885115891910","","PakarINTELek","in","","0","0","0","https://x.com/undefined/status/1967020885115891910","1643047478403670016",
"1967001067859919154","Sun Sep 14 00:21:13 +0000 2025","1","@NgkongRoses Wooh serem dengar nya di korupsi 3000T amazing Konoha..‍️‍️","1967020778349810138","","NgkongRoses","in","","0","0","1","https://x.com/undefined/status/1967020778349810138","809306945869860864",
"1966759947959443462","Sun Sep 14 00:20:30 +0000 2025","0","@iKhalis @txtdrimedia Berdasarkan info terkini dari KPK (per 13 Sept 2025) penyidikan korupsi kuota haji 2023-2024 sedang berlangsung dengan dugaan aliran dana ke PBNU. Mereka panggil staf seperti Saiful Bahri (terkait PBNU tapi tak aktif). PBNU bilang ini kasus individu bukan institusi dan desak","1967020597567017431","","iKhalis","in","","0","1","0","https://x.com/undefined/status/1967020597567017431","1720665183188922368",
"1967020471037346122","Sun Sep 14 00:20:00 +0000 2025","59","Fakta Baru Korupsi Kuota Haji: Yaqut Terima 7 Juta Per Hari! https://t.co/QxLSTlI2IS","1967020471037346122","","","in","","5","8","22","https://x.com/undefined/status/1967020471037346122","1243804423001763841",
"1966415584071135452","Sun Sep 14 00:19:31 +0000 2025","0","@UmarHasibuan__ @KPK_RI Uang haji yg di korupsi menag mengalir juga ke pejabat tertinggi. Bukankah pejabat tertinggi itu presiden dan presiden pd saat itu di jabat jokowi lalu kenapa jokowi gak dipanggil KPK? Apakah ia makhluk kebal hukum?","1967020351210352790","","UmarHasibuan__","in","","0","0","0","https://x.com/undefined/status/1967020351210352790","1916095231625424896",
"1966396435399860398","Sun Sep 14 00:18:53 +0000 2025","0","@BeritaHangatXRP @rexeleration @naylasumatera Maksudnya didiemin itu hukumannya gak serius cuy dan kaya dinormalin. Toh korupsi itu gak cuma yang dilakuin pejabat rakyat biasa banyak tuh kaya pedagang curang pemalakan ","1967020191738720392","","BeritaHangatXRP","in","","0","0","0","https://x.com/undefined/status/1967020191738720392","1821300958477086721",
"1967020126886375823","Sun Sep 14 00:18:38 +0000 2025","1","PERTAMINA SDH DIKORUP SEJAK LAHIRNYA. DAN YG BISA JADI PEGAWAI SERTA DIREKSI PERTAMINA SYARAT UTAMANYA ADALAH HARUS BISA KORUPSI DIPOSISI MASING2.","1967020126886375823","","","in","","0","0","0","https://x.com/undefined/status/1967020126886375823","1841660375223402496",
"1966819068159422511","Sun Sep 14 00:18:00 +0000 2025","7","@onetwocue tergantung uangnya dapet dari eksploitasi manusia lain atau tidak kak.. kalau dari gajian dan gak korupsi harusnya gak termasuk yaa","1967019967754498229","","onetwocue","in","","0","4","0","https://x.com/undefined/status/1967019967754498229","50303144",
"1966807013511327795","Sun Sep 14 00:16:50 +0000 2025","0","@NenkMonica @PDI_Perjuangan @Salsaer Tapi PDIP emang kocak sih dia sok pro rakyat tp pelaku korupsi banyak dari partai dia juga","1967019674732007443","","NenkMonica","in","","0","0","0","https://x.com/undefined/status/1967019674732007443","1603542287711367168",
"1966659260680728963","Sun Sep 14 00:14:12 +0000 2025","0","@__AnakKolong Saya rasa bukan jaman Yakult saja jadi Mentri agama yg korupsi. Hampir semua Mentri agama kena kasus.indonesia ada 5 agama yg disahkan.tapi yg diurus hanya satu agama.disitulah letak kemurkaan yg Agung.maka mereka Ber AGAMA tapi tidak ber IMAN.","1967019010513662383","","__AnakKolong","in","","0","0","0","https://x.com/undefined/status/1967019010513662383","1400419663549403139",
